,name,code,sector,main_product
912,지앤디윈텍,061050,통신 및 방송 장비 제조업,"리모컨, 컨트롤러, 셋탑박스"
913,지오엠씨,033030,가정용 기기 제조업,"엠씨스퀘어, HMD, 아가소리"
914,카인드웨어서울,032970,,
915,케이알,035950,"구조용 금속제품, 탱크 및 증기발생기 제조업","교좌장치,신축이음장치,방호책,알미늄난간외"
916,케이티비스팩1호,204650,금융 지원 서비스업,기업인수
917,코리아링크,037410,,네크워크 구축
918,코아에스앤아이,052350,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","VOD Solution, GPS, CVD"
919,타임,046930,,여성의복
920,태광이엔시,048140,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","전문가시스템,집중감시제어반"
921,테이크시스템,076090,특수 목적용 기계 제조업,TFT-LCDModule검사장비
922,테크메이트,043690,,"유,무선통신장비, 자동시험기, 대화형전자교범 및 소프트웨어류"
923,텔슨전자,027350,,무선호출기
924,트레이스,052290,전자부품 제조업,미들웨어(엔테라)
925,포넷,048270,"서적, 잡지 및 기타 인쇄물 출판업","수능학습지, 인터넷 학원"
926,폴리플러스,065610,기초 화학물질 제조업,ABS 수지
927,프리젠,060910,전자부품 제조업,"LCD Module(7"" 이하), LCD Back Light(BLU), 기타(플라스틱금형·사출)"
928,플러스2호,035160,,유가증권등의매매등을통한자산의투자·운용업무
929,하이프로증권투자회사,034920,,"유가증권등의 매매등을 통한 자산의 투자,운용업무"
930,한국금고,006540,,대출이자
931,한국대아진공,029470,,진공장치류
932,한빛세이프티이호증권,034440,,유가증권등의매매등을통한자산의투자·운용업무
933,한빛세이프티일호증권,034430,,유가증권등의매매등을통한자산의투자·운용업무
934,한양철강,026930,,철판
935,한진피앤씨,061460,플라스틱제품 제조업,"통기성필름, 판지상자인쇄"
936,IBKS제7호스팩,276920,금융 지원 서비스업,기업인수목적
937,SDN,099220,기계장비 및 관련 물품 도매업,"태양광기자재 및 선박용엔진 도매, 태양광발전시스템 구축 및 설계"
938,SG&G,040610,자동차 신품 부품 제조업,생활정보신문
939,SK4호스팩,307070,금융 지원 서비스업,기업인수합병
940,SKC 솔믹스,057500,전자부품 제조업,반도체용 파인세라믹제품
941,SK머티리얼즈,036490,기초 화학물질 제조업,"반도체 및 디스플레이용 특수가스(NF3, SiH4, WF6 등)"
942,SM C&C,048550,광고업,"영상콘텐츠 제작 및 매니지먼트, 여행"
943,THE MIDONG,161570,영상 및 음향기기 제조업,"차량용 블랙박스, 차량운행보조시스템"
944,UCI,038340,일반 교습 학원,캐패시터
945,WI,073570,특수 목적용 기계 제조업,Wafer Burn In Test 장비
946,가비아,079940,소프트웨어 개발 및 공급업,"도메인,호스팅"
947,강스템바이오텍,217730,기초 의약물질 및 생물학적 제제 제조업,줄기세포치료제
948,경남스틸,039240,1차 철강 제조업,"냉연강판,아연도강판, 산세코일, 열연아연도금강판, 전기아연도금강판 등"
949,교보7호스팩,267320,금융 지원 서비스업,기업인수 및 합병
950,국순당,043650,알코올음료 제조업,탁주 및 약주
951,글로벌텍스프리,204620,금융 지원 서비스업,환급창구운영사업
952,글로본,019660,상품 종합 도매업,벤처캐피탈
953,나노,187790,기초 화학물질 제조업,세라믹스제품
954,나라엠앤디,051490,특수 목적용 기계 제조업,"금형,사출 및 판금부품"
955,네이블커뮤니케이션즈,153460,소프트웨어 개발 및 공급업,"유무선융합 인프라, 클라이언트 및 All-IP 통신보안"
956,녹십자랩셀,144510,"그외 기타 전문, 과학 및 기술 서비스업","세포치료제, 검체검사서비스, 제대혈은행"
957,뉴프렉스,085670,전자부품 제조업,연성인쇄회로기판
958,대신밸런스제7호스팩,332290,금융 지원 서비스업,기업 인수 및 합병
959,대양전기공업,108380,선박 및 보트 건조업,"해상용 조명등기구, (함정용)전자시스템, 배전반류 등"
960,대원,007680,건물 건설업,아파트 시행 및 시공
961,대원미디어,048910,기타 전문 도매업,"캐릭터 사업, 만화영화 제작"
962,대한과학,131220,기계장비 및 관련 물품 도매업,"의료, 정밀 및 연구실험기기 제조 및 유통"
963,대한뉴팜,054670,의약품 제조업,"동물약품, 인체약품, 유아용품"
964,덕산테코피아,317330,기타 화학제품 제조업,"OLED 소재, 반도체 소재"
965,덕산하이메탈,077360,반도체 제조업,솔더볼(Solderball)
966,덕신하우징,090410,"구조용 금속제품, 탱크 및 증기발생기 제조업",일체형 데크플레이트 등
967,동국제약,086450,의약품 제조업,"인사돌,복합마데카솔,파미레이"
968,동우팜투테이블,088910,"도축, 육류 가공 및 저장 처리업","육계,삼계"
969,동진쎄미켐,005290,기초 화학물질 제조업,"반도체,LCD용재료(감광제,봉지제),발포제"
970,디바이스이엔지,187870,특수 목적용 기계 제조업,OLED용 FM MASK 세정장비
971,디알젬,263690,의료용 기기 제조업,"진단용 엑스선 촬영장치 및 부분품, X-ray 제너레이터 외"
972,디에스티,033430,특수 목적용 기계 제조업,몰리브덴 등
973,디엔에이링크,127120,자연과학 및 공학 연구개발업,"유전체분석(EGIS), 개인유전체분석(DNAGPS)"
974,디지캡,197140,소프트웨어 개발 및 공급업,"보호솔루션, 방송서비스솔루션 등"
975,라이온켐텍,171120,기타 화학제품 제조업,"합성왁스, 인조대리석"
976,레드로버,060300,"영화, 비디오물, 방송프로그램 제작 및 배급업","콘텐츠제작, 4D 시네마 시스템 및 영상관 구축, 3D융합, 3D HW, 3D SW, VR"
977,레이크머티리얼즈,281740,기타 화학제품 제조업,"LED, 반도체 소재 및 석유화학촉매"
978,린드먼아시아,277070,신탁업 및 집합투자업,"투자조합, PEF 결성 및 투자"
979,링네트,042500,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",네트워크 구축(Network Integration)
980,마이크로컨텍솔,098120,전자부품 제조업,"BGA IC Burn-In Socket,DRAM Module Socket"
981,매직마이크로,127160,전자부품 제조업,"LED 리드프레임, LED PKG"
982,맥스로텍,141070,특수 목적용 기계 제조업,갠트리로봇 공장자동화시스템
983,메가스터디교육,215200,일반 교습 학원,"오프라인 학원, 온라인 강의"
984,미래나노텍,095500,플라스틱제품 제조업,LCDBLU용광학필름
985,미스터블루,207760,기타 정보 서비스업,"온라인 만화 콘텐츠 서비스 및 제공, 만화 출판"
986,민앤지,214180,기타 정보 서비스업,휴대폰부가서비스
987,바른전자,064520,반도체 제조업,"메모리 카드, 스마트 카드 등"
988,바이온,032980,음·식료품 및 담배 도매업,"배너,타포린,화장품,자동차부품"
989,블루콤,033560,영상 및 음향기기 제조업,"마이크로스피커, 블루투스헤드셋, Linear 진동모터"
990,비디아이,148140,일반 목적용 기계 제조업,"탈황설비, 전기집진기, 회처리 및 회정제설비"
991,빛샘전자,072950,전자부품 제조업,"전광판용 LED 모듈, LED 전광판, 광접속함체"
992,삼원테크,073640,기타 금속 가공제품 제조업,유압용 관이음쇠
993,삼진,032750,통신 및 방송 장비 제조업,리모트컨트롤러
994,상보,027580,전자부품 제조업,"광학필름,윈도우필름,미디어필름"
995,새로닉스,042600,전자부품 제조업,"광학시트, FFC"
996,서암기계공업,100660,일반 목적용 기계 제조업,"공작기계부품(정밀기어,척),산업기계 제조부동산 임대"
997,서연탑메탈,019770,특수 목적용 기계 제조업,자동차금형.건설중장비 부품
998,서울바이오시스,092190,반도체 제조업,"Visible LED, UV LED"
999,서울반도체,046890,반도체 제조업,"Display, Chip LED, Lamp"
1000,서원인텍,093920,통신 및 방송 장비 제조업,휴대폰용키패드및부자재
1001,성호전자,043260,전자부품 제조업,필름 콘덴서
1002,슈프리마,236200,통신 및 방송 장비 제조업,바이오인식 관련 제품
1003,스타플렉스,115570,플라스틱제품 제조업,"광고용 플렉스(조명용, 비조명용)"
1004,스튜디오드래곤,253450,"영화, 비디오물, 방송프로그램 제작 및 배급업","드라마 제작, 판매"
1005,시노펙스,025320,전자부품 제조업,"전자부품, 필터"
1006,신스타임즈,056000,소프트웨어 개발 및 공급업,모바일게임
1007,신원종합개발,017000,건물 건설업,토건
1008,씨젠,096530,의료용품 및 기타 의약 관련제품 제조업,"호흡기성 병원체 검사제품, 성감염증원인균 검사제품"
1009,아세아텍,050860,특수 목적용 기계 제조업,"농기계(관리기,SS기, 이앙기) 제조"
1010,아스트,067390,"항공기,우주선 및 부품 제조업",항공기용 부품 제조 및 동체 조립
1011,아이앤씨,052860,반도체 제조업,지상파 DMB용 수신칩(모바일 TV용 SoC)
1012,아이엠텍,226350,전자부품 제조업,휴대폰용 안테나 및 카메라모듈
1013,아이즈비전,031310,전기 통신업,"홈쇼핑(아이즈홈쇼핑), 국제전화(아이즈텔), 가정용유무선 전화기판매(TopPhone)"
1014,아이진,185490,자연과학 및 공학 연구개발업,"당뇨성망막병증 치료제, 욕창치료제, 자궁경부암 예방 백신 등"
1015,아이티센,124500,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",시스템통합 및 IT서비스
1016,액트,131400,전자부품 제조업,연성회로기판
1017,앤씨앤,092600,반도체 제조업,영상처리용 시스템반도체
1018,에스모 머티리얼즈,087730,합성고무 및 플라스틱 물질 제조업,반도체용EMC(EpoxyMoldingCompound)
1019,에스앤씨엔진그룹,900080,기타 금융업,"오토바이, 제초기, 자동차기어"
1020,에스제이케이,080440,자동차 부품 및 내장품 판매업,"자동차부품, 키보드 등"
1021,에스텍파마,041910,의약품 제조업,원료의약품
1022,에이비프로바이오,195990,특수 목적용 기계 제조업,소형 머시닝센터
1023,에이스테크,088800,통신 및 방송 장비 제조업,"단말기용안테나,기지국용안테나"
1024,에이씨티,138360,기타 화학제품 제조업,기능성 화장품 원료
1025,에이치엔티,176440,전자부품 제조업,휴대폰 카메라 모듈
1026,에이치엘사이언스,239610,기타 식품 제조업,건강기능식품 등
1027,에이테크솔루션,071670,특수 목적용 기계 제조업,"대형정밀금형(가전,자동차용 등)"
1028,에이프로젠 H&G,109960,기타 전문 도매업,"차량용블루투스핸즈프리스피커폰, 가로동/보안등 어시스템, 모바일게임 퍼블리싱, 바이오의약품 연구개발업 및 판매, 생산설비 및 연구장비의 대여 및 판매"
1029,에코플라스틱,038110,자동차 신품 부품 제조업,BUMPER 및 자동차TRIM류
1030,에프알텍,073540,통신 및 방송 장비 제조업,이동통신용중계기
1031,엑사이엔씨,054940,실내건축 및 건축마무리 공사업,고주파고압변성기(FBT : Flyback Transformer)
1032,연이정보통신,090740,전자부품 제조업,"LCD,PDP및단말기용PBA"
1033,예스24,053280,무점포 소매업,"도서,음반/DVD,화장품"
1034,오가닉티코스메틱,900300,기타 금융업,"유아용 화장품(클렌징, 여름용, 피부케어, 기능성 화장품)"
1035,옵트론텍,082210,사진장비 및 광학기기 제조업,"IRFilter,Grating"
1036,옵티시스,109080,통신 및 방송 장비 제조업,광링크 모듈 등
1037,옵티팜,153710,의료용품 및 기타 의약 관련제품 제조업,"옵티케어, 메디피그 등"
1038,우리산업,215360,자동차 신품 부품 제조업,ACTUATOR 등
1039,우양,103840,"과실, 채소 가공 및 저장 처리업","HMR, 음료 베이스, 퓨레 등"
1040,원익,032940,기계장비 및 관련 물품 도매업,반도체용석영
1041,웰크론한텍,076080,건물 건설업,"에너지절감설비,자동화배합설비,환경설비"
1042,유니맥스글로벌,215090,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",기업인수합병
1043,유니셈,036200,특수 목적용 기계 제조업,반도체장비(DryGasScrubber)
1044,유니크,011320,자동차 신품 부품 제조업,"EGR밸브, 유압솔레노이드밸브, 퓨얼벤트밸브, 퓨얼컷트밸브, 체크밸브, 케니스타 등"
1045,유성티엔에스,024800,육상 여객 운송업,"운송,C형강,차량정비"
1046,유에스티,263770,1차 철강 제조업,스테인레스강관
1047,육일씨엔에쓰,191410,전자부품 제조업,IT 용 Cover Glass
1048,이노인스트루먼트,215790,통신 및 방송 장비 제조업,기업 인수 합병
1049,이루온,065440,소프트웨어 개발 및 공급업,이동통신 핵심망 및 서비스망 솔루션 개발 공급
1050,이엘케이,094190,전자부품 제조업,터치패널모듈
1051,이엘피,063760,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",OLED 패널검사기 등
1052,이트론,096040,기타 전문 도매업,컴퓨터 및 주변장치 제조
1053,인터파크,108790,무점포 소매업,"온라인쇼핑, 도서, ENT(공연티켓 등), 투어"
1054,잉글우드랩,950140,기타 화학제품 제조업,기초화장품(화장품 제조)
